id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text
1.635167346913579e+18,2023-03-13 06:34:10+00:00,https://twitter.com/foods_pfc/status/1635167346913579008,0,0,20.0,"What’s your favourite snack?
Out of Chicken Nuggets, Chicken sausages, Guleri kabab

Comment Here!!

Order PFC Foods Now: https://t.co/9XeR4m4Ljv

#plantbasedprotein #healthyfood #pfcfoods #chicken #seekhkebab #chickenseekhkebab #bigbasket #delhincr #chickennuggets https://t.co/9nZxDpvvl2"
1.6352398962512364e+18,2023-03-13 11:22:27+00:00,https://twitter.com/anirudhani_/status/1635239896251236352,0,0,22.0,"@bigbasket_com LOOK AT THE STATE OF #bigbasket! Can't believe this is owned by @TataCompanies. This is hard to sink in! 

#Grocery #Vegetables #TataGroup https://t.co/WovDRV4wml"
1.6354871582355374e+18,2023-03-14 03:44:59+00:00,https://twitter.com/VarunOriginal/status/1635487158235537409,0,0,14.0,"@bigbasket_com @bbnow_bigbasket 
One of the biggest scams of recent times where they have introduced big basket instant where i was duped and charged incorrectly and now they are not even refunding my amount.
#bigbasket Scam"
1.6356061708481782e+18,2023-03-14 11:37:53+00:00,https://twitter.com/adwaitainapure/status/1635606170848178178,2,0,465.0,"1 kg #tatatea premium sells for Rs. 409/- on #dmart &amp; #jiomart but #bigbasket &amp; #starquik (both tata group companies) sell it for more than Rs. 450/-.
Hmm, difficult to understand, group companies selling own product at higher price. 
#tata @bigbasket_com @StarQuik @TataConsumer https://t.co/zRjahiqLiX"
1.6356468223992504e+18,2023-03-14 14:19:25+00:00,https://twitter.com/ALAKHNIRANJAN27/status/1635646822399250438,1,0,59.0,"@bigbasket_com @bbnow_bigbasket @harimenon_bb #vipulparekh
Why my order has been given 4 days ahead delevery slot??????? in place of next day as always,Pathetic Policy #bigbasket #tataneo highly dissatisfied @TataCompanies ned early resolution.@RNTata2000 #Gurugram #tkbalakumar https://t.co/nWvzEUhWOD"
1.6357949442282127e+18,2023-03-15 00:08:00+00:00,https://twitter.com/KlimomWellness/status/1635794944228212737,0,0,203.0,"Klimom Desi Cow’s A2 Ghee is now available on Sustainkart. It is derived in the traditional Ayurvedic procedure from curd &amp; not milk fats. To order online, click here  https://t.co/CYl6kkcAjl
#sustainkart #a2ghee #desicowghee #ghee #desicows #desicows #amazon #bigbasket #qmart https://t.co/CxhDWfkzw5"
1.635963977527341e+18,2023-03-15 11:19:41+00:00,https://twitter.com/thebIackpanthr/status/1635963977527341058,0,0,27.0,"Hello @bigbasket_com ,
My order # NJMVRO-285974794-140323 is due delivery today and still I haven't heard anything from your side. Can you check on it on priority
#bigbasket @BigBasketTech #bbnow"
1.6360125730477916e+18,2023-03-15 14:32:47+00:00,https://twitter.com/ALAKHNIRANJAN27/status/1636012573047791627,0,0,12.0,@bigbasket_com @bbnow_bigbasket @harimenon_bb @TataCompanies @RNTata2000 @harimenon_bb Mr Menon highly disappointed with ur Big basket service. Seems Tata credibility on stake now.. ur support team only read script on call.. sorry to say but u r gradually losing https://t.co/ej6R4gUbA5 i have cancelled my order and take from @JioMart #bigbasket https://t.co/VtKOCgvXr6
1.636195298669392e+18,2023-03-16 02:38:52+00:00,https://twitter.com/kirtanaha/status/1636195298669391872,0,0,23.0,I’ve said it before and I’ll say it again. #bigbasket ‘variable billing policy’ is just a scam to make extra money. Numeral value of quantity increased just to increase rupee value or cost.
1.6362686421730875e+18,2023-03-16 07:30:19+00:00,https://twitter.com/prasoonIN/status/1636268642173087745,0,0,23.0,"@bigbasket_com @bbnow_bigbasket @CEE_bigbasket 
It's been 24 hours my order has not been delivered. You claim delivery within 4 hours. Fake promises by #bigbasket
Service is getting worst now. https://t.co/zDve7MRmiI"
1.6363478415715983e+18,2023-03-16 12:45:01+00:00,https://twitter.com/thebIackpanthr/status/1636347841571598342,0,0,42.0,"Hi @bigbasket_com ,
I have partially returned the items from my order # NJMVRO-285974794-140323. However I got my refund amount into bbwallet. I don't want refund amount in my bbwallet and needs that amount to be transferred to original payment source. #bigbasket #bbdaily"
1.6366258673162772e+18,2023-03-17 07:09:48+00:00,https://twitter.com/bijarniyabhinav/status/1636625867316277248,0,0,9.0,"@bigbasket_com 
#bigbasket
Drama everywhere is going on in big basket. Cancelled the order without specifying a clear satisfactory reason.
Also they assumed my consent and refunded the amount."
1.6367621334081208e+18,2023-03-17 16:11:16+00:00,https://twitter.com/fujail_ahamad1/status/1636762133408120832,0,0,28.0,@bigbasket_com The wrost experience with you. I ordered a face wash and your delivery partner delivered. Still I can't get my order. The support system of you so cheap. #bigbasket  @bbnow_bigbasket
1.6369112813566444e+18,2023-03-18 02:03:56+00:00,https://twitter.com/nehasippy/status/1636911281356644353,0,0,52.0,@bigbasket_com im fed up of ur #BBDaily delivery boys leaving the bbd box unlocked after delivery. This has led to thefts and delays for me. Mental harassment of course! #bigbasket
1.6369792578922988e+18,2023-03-18 06:34:03+00:00,https://twitter.com/VinodSpace/status/1636979257892298752,2,0,143.0,"#MrHusband: ""Garima, zara roti pass karna"".
Garima: ""Roti tow ab Friday ko hi milegi""
#BigBasket: ""Garimaji, ab atta kharidney kay liye FridaySale ko bhool jaiye. BigBasket hai har din sasta...
Really❓
Too much ho gaya pls❗
You can afford atta/roti anytime, anywhere
😅😆😁😇 https://t.co/xbtri09gyu"
1.6370904950076908e+18,2023-03-18 13:56:04+00:00,https://twitter.com/unbridled_soul/status/1637090495007690752,0,0,29.0,"When #Amazon says your order will be delivered between 7 PM to 10 PM, it gets delivered at 10 PM

When #Bigbasket says your order will be delivered between 6:30 AM and 8:00 AM, 
Order gets delivered at 6:30"
1.6371257271277568e+18,2023-03-18 16:16:04+00:00,https://twitter.com/ananddulariya/status/1637125727127756801,0,0,69.0,Seems like in #Pune @bigbasket_com in intentionally denying orders on #BBDaily to penalise customer to whom they could not charge more for #Milk Delivery... Doesn't seem to be a good idea... You are pushing customers to leave #BigBasket #TataGroup
1.6371529137758044e+18,2023-03-18 18:04:06+00:00,https://twitter.com/RaiSahabJr/status/1637152913775804416,0,0,51.0,"I will never suggest anyone to get things from @myfreshtohome . It's weekend, supposed to get the order by 7:20pm,with 120mint delivery.
 received at 9:32. 
Guest at place and it's seriously annoying. 
#licious #bigbasket #meat https://t.co/ZT5h8sNbh8"
1.6373104272889938e+18,2023-03-19 04:30:00+00:00,https://twitter.com/FederalBankLtd/status/1637310427288993792,15,3,1194.0,"Shop on Bigbasket and get 10% instant discount using your Federal Bank Debit/ Credit cards.

https://t.co/zPDXVSlRy6

#BigBasket #PerfectBankingPartner #Rishta #grocery #RishtaAapSeHaiSirfAppSeNahi #shopping #sunday"
1.6373382173128417e+18,2023-03-19 06:20:25+00:00,https://twitter.com/mo16031542/status/1637338217312841728,1,1,124.0,#bigbasket  your bbnow service is terrible  which status should i believe in? https://t.co/0a9c1v29TD
1.6373721664497992e+18,2023-03-19 08:35:20+00:00,https://twitter.com/C35293/status/1637372166449799168,1,0,376.0,@MrRohanChitale Is this available in Mumbai in supermarkets or e-commerce channels? #BigBasket #JioMart #SwiggyInstamart #AmazonFresh
1.6374294477323796e+18,2023-03-19 12:22:56+00:00,https://twitter.com/Dalz2012/status/1637429447732379651,0,0,19.0,"@bigbasket_com @bbnow_bigbasket BigBasket is very reliable, been using it for years now. But I’ve largely refrained from ordering produce and frozen products because when I do, this is what happens. https://t.co/uSYrtaB2bF"
1.6374300254219878e+18,2023-03-19 12:25:14+00:00,https://twitter.com/bigbasket_com/status/1637430025421987843,0,0,20.0,"@Dalz2012 @bbnow_bigbasket @Dalz2012  
This is definitely concerning. Our team would like to have this checked to ensure this is escalated with our concern team to avoid your disappointments. Could you please help us with your contact number via DM? https://t.co/cAk9QgI2vA"
1.637430642886713e+18,2023-03-19 12:27:41+00:00,https://twitter.com/SriramIyr/status/1637430642886713344,0,0,25.0,@bigbasket_com Recd stale coriander and stale cowpea beans today via bbnow. Unable to raise complaint on the quality of the items. I need a refund for them. @harimenon_bb https://t.co/90vBn3MjlF
1.6374316343656694e+18,2023-03-19 12:31:38+00:00,https://twitter.com/rupamsarkar/status/1637431634365669380,0,0,31.0,"@bigbasket_com
You guys did it again, 4 non-delivered items and then 5 missing items, I had 2 chat with the good for nothing chat-bot for refund, UNBELIEVABLE efficiency. #Zepto is talking about 10 mins delivery &amp; Here you are hitting low &amp; low for on-time &amp; efficient delivery."
1.6374424629093458e+18,2023-03-19 13:14:40+00:00,https://twitter.com/nikesh_coder/status/1637442462909345798,1,0,54.0,"Bought a bread at 19th march, 6 pm evening from @bigbasket_com  along with other things.
Expiry date on bread reads"" use by 20th March"". Clearly a few days older bread is delivered. Do look into this if possible. Order no : BNN-1175138698-20230319 https://t.co/dcG3f3hyvp"
1.637453276802351e+18,2023-03-19 13:57:38+00:00,https://twitter.com/ManojGautam9568/status/1637453276802351105,1,0,25.0,"Bigbasket officers call me but no result till now but why ???
@bigbasket_com 
@bigbasketblog 
@RNTata2000 
@ https://t.co/qTT6wK0Br7"
1.6374535132517786e+18,2023-03-19 13:58:34+00:00,https://twitter.com/bigbasket_com/status/1637453513251778560,0,0,34.0,"@ManojGa14273136 @bigbasketblog @RNTata2000 @ManojGa14273136  
We are sorry to hear that. Our team will connect with you shortly to assist you further in this regard."
1.6374535928809062e+18,2023-03-19 13:58:53+00:00,https://twitter.com/LokeshS63492530/status/1637453592880906240,0,0,6.0,@bigbasket_com @bigbasket_com still no reply
1.6374558082199716e+18,2023-03-19 14:07:41+00:00,https://twitter.com/LokeshS63492530/status/1637455808219971584,0,0,11.0,"@bigbasket_com I do not want to be called sorry,help me in dms"
1.637461594857939e+18,2023-03-19 14:30:41+00:00,https://twitter.com/chakraborty_pc9/status/1637461594857938946,0,0,209.0,"order no. MGWO-286400293-180323
@bigbasket_com please look into this. i got an expired product delivered from ur side. is it not unprofessional? https://t.co/12bYgs3h9L"
1.6374656037821153e+18,2023-03-19 14:46:37+00:00,https://twitter.com/GuruDev_Jee/status/1637465603782115328,0,0,44.0,@bigbasket_com @bbnow_bigbasket Worst service ever. they made me wait for 3-4 hrs and cancelled the order.#bigbasket #bbnow https://t.co/SRhZJquV93
1.6374660358455624e+18,2023-03-19 14:48:20+00:00,https://twitter.com/bigbasket_com/status/1637466035845562369,0,0,18.0,"@GuruDev_Jee @bbnow_bigbasket @GuruDev_Jee  We deeply regret the inconvenience caused. Our team will reach out to you soon and help you in the best possible manner, rest assured. https://t.co/cAk9QgI2vA"
1.6374721842466363e+18,2023-03-19 15:12:46+00:00,https://twitter.com/r_lalas/status/1637472184246636545,0,0,16.0,"Awesome .@bigbasket_com , no sooner than address was added came a cryptic error &amp; basket along with bb instant disappeared. .@ZeptoNow could deliver by the time bb could take order. #customerexperience"
1.637474987543257e+18,2023-03-19 15:23:54+00:00,https://twitter.com/r_lalas/status/1637474987543257093,0,0,11.0,This is what .@bigbasket_com delivered. :( https://t.co/BOmHT30q1r
1.6374810769889772e+18,2023-03-19 15:48:06+00:00,https://twitter.com/astrophile_me/status/1637481076988977152,0,0,26.0,@bigbasket_com How ? How ? How ? You guys are not even accessible.! Your toll free doesn’t work !
1.6374824188936192e+18,2023-03-19 15:53:26+00:00,https://twitter.com/Kumar07Mithun/status/1637482418893619202,0,0,33.0,@bigbasket_com quality of papaya was not good. It was dampened from various location. Even apple was having issues https://t.co/S4h6YgX3hu
1.6374999008153682e+18,2023-03-19 17:02:54+00:00,https://twitter.com/chakraborty_pc9/status/1637499900815368193,0,0,18.0,@bigbasket_com will my issue resolve??
1.637501235128574e+18,2023-03-19 17:08:12+00:00,https://twitter.com/mrdshyml/status/1637501235128573952,0,0,28.0,@IndiaTales7 Discovered this on Bigbasket. Since then ordering a few packets every month.
1.6375021922435973e+18,2023-03-19 17:12:00+00:00,https://twitter.com/iamESRR/status/1637502192243597312,0,0,36.0,"@bigbasket_com had purchased 2 packets of Borges pasta, both packets are infested with an insect. Kindly replace or refund."
1.6375026282834452e+18,2023-03-19 17:13:44+00:00,https://twitter.com/SarojSatpatthy/status/1637502628283445248,0,0,42.0,"@bigbasket_com In regards to order no NJWBHFO-286262334-170323.

Why such a pathetic delivery experience ?
In app banner bb shows one day delivery later after placing prepaid order shows 3 day delivery.

Now pathetic is even not getting delivery in 3 days too.

If you are unable to serve"
1.6375032413690511e+18,2023-03-19 17:16:10+00:00,https://twitter.com/SarojSatpatthy/status/1637503241369051138,0,0,9.0,@bigbasket_com Then just leave na... @JioMart is doing great here. You are just mis-leading consumers. Instead of bb if I would have placed the same order at JM then I would have got it from yesterday only or in a single day.
1.6375040190307656e+18,2023-03-19 17:19:16+00:00,https://twitter.com/AD202213/status/1637504019030765569,0,0,112.0,"Product shows same day delivery but that's a FRAUD being run by @Flipkart in broad daylight. Check the screenshot, consecutive 2nd order, same product. @amazonIN @WalmartWorld @JioMart @bigbasket_com @Target case study how Indian customers are duped by @Flipkart https://t.co/atjokKTDq9"
1.637505133843198e+18,2023-03-19 17:23:41+00:00,https://twitter.com/iamESRR/status/1637505133843197952,0,0,4.0,@bigbasket_com Thanks
1.637511574008234e+18,2023-03-19 17:49:17+00:00,https://twitter.com/kgireesh/status/1637511574008233985,3,0,1078.0,"@beinglimitlesss Around 55lacs and don't know what to do with them....... switched to #Cheq atleast they are giving 100% of rewards points to be converted to #bigbasket and others.

https://t.co/Iw517nAHUf https://t.co/bz2tu4uGzU"
1.637528796109701e+18,2023-03-19 18:57:43+00:00,https://twitter.com/pakshal_kothari/status/1637528796109701121,3,0,1499.0,"@Sassy_Soul_ have A1 chips form coimbatore (dont order on bigbasket) those are not the real taste…I have been eating it from 20yrs ,best of the best..I highly recommend to taste all the flavours once u will love it"
1.6375426897880146e+18,2023-03-19 19:52:55+00:00,https://twitter.com/Ritika993/status/1637542689788014592,1,0,21.0,"@_deep_yearning Sure. 
Recipe here - https://t.co/zzCp7qVm5x
I got rice paper from bigbasket"
1.6375489895235707e+18,2023-03-19 20:17:57+00:00,https://twitter.com/Tejas29071982/status/1637548989523570688,0,0,60.0,"@in_finiteee Use cheq a app similar to cred 
Where u get 1% cashback on bigbasket voucher 
As of now"
1.6382320860281078e+18,2023-03-21 17:32:20+00:00,https://twitter.com/mrvipul17/status/1638232086028107776,0,0,82.0,"@bigbasket_com @bbnow_bigbasket Well here we go again, second time in three days. I have not received my order this time again. Just stop the service if you don't want to deliver at all. #fake #tata #bigbasket #bbnow https://t.co/BEZmTJjfM6"
1.6384710114894277e+18,2023-03-22 09:21:45+00:00,https://twitter.com/bigbasket_com/status/1638471011489427457,11,1,5657.0,"From the sun's rays to nature's bounty, witness the journey of life's renewal and rejoice in the traditions of Ugadi.

Celebrate the festivities of Ugadi with great taste!

#bigbasket #Ugadi #UgadiCelebration #Ugadi2023 https://t.co/AN4wNixxzH"
1.638498888288985e+18,2023-03-22 11:12:31+00:00,https://twitter.com/cakanuj/status/1638498888288985089,1,0,217.0,"(2/2) Image attached for illustration 

#BigBasket #GroceryShopping #Savings #Discounts #TataNeu #SBICashBack #GyftrSBIPortal

Tagging for Wider reach @drgrudge @rewardingspends @spendwiselytwt https://t.co/1z8INBzgsa"
1.638528648054739e+18,2023-03-22 13:10:46+00:00,https://twitter.com/prasad4685/status/1638528648054738944,0,0,43.0,@bigbasket_com #bigbasketdaily #bigbasket Its so unethical that after you refunded the undelivered milk packet (as we got only 1 instead of 2) you reverted the charges on 15th again. If I would not have checked it would have missed
1.6391469186087977e+18,2023-03-24 06:07:33+00:00,https://twitter.com/foods_pfc/status/1639146918608797696,0,0,16.0,"Want the magic in every bite?😋

Shop for PFC Foods Now👉: https://t.co/9XeR4m4Ljv

#plantbasedprotein #healthyfood #pfcfoods #chicken #seekhkebab #chickenseekhkebab #bigbasket #delhincr #chickennuggets #gulerikabaab #chickensausage #healthyfood #plantprotein #meatfree https://t.co/3InQn4PZOw"
1.6391475213386588e+18,2023-03-24 06:09:57+00:00,https://twitter.com/foods_pfc/status/1639147521338658817,0,0,18.0,"Go guilt-free this Navratri, with our plant-based chicken range for healthy eating.

Shop for PFC Foods Now👉: https://t.co/9XeR4m4Ljv
#HappyNavratri #navratri2023 #plantbasedprotein #healthyfood #pfcfoods #chicken #seekhkebab #chickenseekhkebab #bigbasket #DelhiNCR https://t.co/e79zKLY9N8"
1.6391478514010194e+18,2023-03-24 06:11:16+00:00,https://twitter.com/foods_pfc/status/1639147851401019392,0,0,16.0,"Want to make every meal extraordinary?😋😋

Shop for PFC Foods Now👉: https://t.co/9XeR4m4Ljv
#plantbasedprotein #healthyfood #pfcfoods #chicken #seekhkebab #chickenseekhkebab #bigbasket #delhincr #chickennuggets #gulerikabaab #chickensausage #healthyfood #plantprotein https://t.co/s1bdIiPqKR"
1.6391482524268052e+18,2023-03-24 06:12:51+00:00,https://twitter.com/foods_pfc/status/1639148252426805248,0,0,21.0,"It is simple yet delicious😋, try our chicken seekh kabab feels like meat but is completely plant-based. ☘

Order Now👉:https://t.co/7a1VgZZgJz

#plantbasedprotein #healthyfood #pfcfoods #chicken #seekhkebab #chickenseekhkebab #bigbasket #delhincr #chickennuggets https://t.co/VMW0UO27j7"
